location_id,location_type,location_name,lat,long
949,bar,British Airways Lounge,38.9488749,-77.4509703
950,bar,Lufthansa Lounge,38.9488748,-77.4509246
951,bar,Turkish Airlines Lounge,38.9488825,-77.4495735
952,bar,Virgin Atlantic Clubhouse,38.9488288,-77.4472976
953,bar,Air France Lounge,38.9488382,-77.445598
954,bar,Eithad Airways Lounge,38.9486153,-77.4446744
955,bar,The Lantern,38.4204873,-82.4450132
956,bar,Summit Beer Station,38.4211343,-82.444121
957,bar,The Cellar Door Tapas Room,38.4218991,-82.4437426
958,bar,The Peddler,38.4216958,-82.4448354
959,bar,Green,38.4220056,-82.4362726
960,bar,Port City Tavern,39.2859282,-76.5878048
961,bar,Catbird,37.3018338,-78.3942884
962,bar,Fox & Hounds Lounge,38.9108644,-77.0382685
963,bar,Wrangler,39.5210526,-81.4161167
964,bar,Valley Grill Sports Bar,39.4344218,-77.528999
965,bar,The Crown & Crow,38.9078763,-77.0315771
966,bar,Citizen burger,38.8860594,-77.0945753
967,bar,Big Fish Cider Company,38.4122225,-79.5829143
968,cafe,&Pizza,38.9580537,-77.3587792
969,cafe,49 West,38.9782268,-76.4951836
970,cafe,821 Cafe,37.5443974,-77.4527111
971,cafe,A Baked Joint,38.9022859,-77.0171472
972,cafe,a Deli DC,38.9080903,-77.0036533
973,cafe,Altus Chocolate,37.2716902,-79.9380879
974,cafe,Aroma Cafe,37.5536937,-77.4550429
975,cafe,Artful Dodger,38.44966,-78.8697396
976,cafe,"Asian American II- Chinese, Burgers",38.9018898,-77.0126456
977,cafe,Atlas Coffee,38.0257058,-78.5157345
978,cafe,Atrium Cafe,38.9925799,-77.0309722
979,cafe,Avocado Cafe,38.9086177,-77.0641486
980,cafe,Bagel Cafe,38.967549,-77.3722044
981,cafe,Bagels & Baguettes,38.8949619,-77.0022133
982,cafe,Baked and Wired,38.9038788,-77.0604347
983,cafe,BakeHouse,38.9157171,-77.0324462
984,cafe,Baladi Mediterranean Cafe,36.852133,-76.0208775
985,cafe,Banana Cafe And Piano Bar,38.8825769,-76.9947235
986,cafe,Bean Counter,38.9120804,-77.0656741
987,cafe,Bean Rush cafe,38.9907801,-76.5029111
988,cafe,Bean Tree Cafe,37.3397244,-79.2255954
989,cafe,Beanetics Coffee Roasters,38.8342257,-77.1881528
990,cafe,Belga Cafe,38.8821724,-76.9947139
991,cafe,Bell Cafe,37.6357346,-77.3576435
992,cafe,Bernie's Deli,38.8371466,-77.3123531
993,cafe,Best Café,37.556533,-77.4751763
994,cafe,Bethesda Bagels,38.8767448,-77.0048083
995,cafe,Bethesda Bagels,38.9810816,-77.0966061
996,cafe,Black Hand Coffee Co,37.5604469,-77.4759949
997,cafe,Blind Dog,38.9193192,-77.0251426
998,cafe,Bloop,38.0016484,-78.4962863
999,cafe,Blue Bottle Coffee,38.9081158,-77.0001308
1000,cafe,Blue Bridge Cafe,38.5337167,-82.6850081
1001,cafe,Blue Sky,37.7852722,-79.4443169
1002,cafe,Bluestone Lane,38.9038984,-77.050379
1003,cafe,Blümen Cafe,38.8899625,-77.0901605
1004,cafe,Bollo's Cafe & Bakery,37.2297829,-80.4158579
1005,cafe,Booeymonger,38.9588925,-77.085023
1006,cafe,Booeymonger Restaurant,38.9061157,-77.0650625
1007,cafe,Borjo Coffeehouse,36.8848025,-76.2995497
1008,cafe,Boulevard Cafe,38.923499,-77.2277565
1009,cafe,Bourbon Coffee,38.8974711,-77.0705125
1010,cafe,Boyer's,37.5731389,-77.5188612
1011,cafe,Branch and Vine,37.5491663,-77.4661305
1012,cafe,Bread & Chocolate,38.9644883,-77.0757384
1013,cafe,Breadline,38.8996742,-77.0412032
1014,cafe,Breadsoda,38.9199407,-77.0707758
1015,cafe,Brookland Cafe,38.9358016,-76.9913039
1016,cafe,Bulk Foods,38.7041148,-80.6665565
1017,cafe,Bump ‘n Grind,38.9902467,-77.0296084
1018,cafe,Buzz Bakery,38.8801218,-77.1080127
1019,cafe,Cafe 8,38.8830374,-76.9947481
1020,cafe,Cafe Aria,38.897517,-77.0438789
1021,cafe,Cafe Berlin,38.8944479,-77.0009333
1022,cafe,Cafe Bliss,37.4151867,-79.14238
1023,cafe,Cafe Bonaparte,38.9094225,-77.0645771
1024,cafe,Cafe Caturra,37.5727159,-77.5195842
1025,cafe,Café Chocolat,38.900376,-77.0329694
1026,cafe,Cafe Mozart,38.9005192,-77.0306698
1027,cafe,Cafe Ole,37.540154,-77.4389006
1028,cafe,Cafe Twelve,38.8841338,-77.0283375
1029,cafe,Cafein,38.8966465,-77.4243
1030,cafe,Caffe Amouri,38.9025184,-77.2657563
1031,cafe,Calvino Italian Bar and Eatery,38.0302689,-78.4870983
1032,cafe,Cameron Cafe,38.8093224,-77.1171854
1033,cafe,Campono,38.8975518,-77.0551383
1034,cafe,Capitol Grounds Cafe,38.9030084,-77.0387445
1035,cafe,Cartwheels and Coffee,37.5521171,-77.4773859
1036,cafe,Casa Rosada Artisan Gelato,38.8055155,-77.0537669
1037,cafe,Casey's Coffee,38.8964756,-77.0508284
1038,cafe,Ceremony Coffee,38.9792701,-76.5458692
1039,cafe,Ceremony Coffee Roasters,38.9759714,-76.5125579
1040,cafe,CF Folks,38.9066938,-77.0432067
1041,cafe,Ching Ching Cha,38.9043824,-77.0625916
1042,cafe,City Place Food & Co.,37.3594135,-79.2405295
1043,cafe,Coffy Cafe,38.9307057,-77.0329676
1044,cafe,Colada Shop,38.9157273,-77.0323692
1045,cafe,Common Grounds,38.647862,-77.3381195
1046,cafe,Compass Coffee,38.9079147,-77.0634594
1047,cafe,Compass Coffee,38.9009677,-77.0415235
1048,cafe,Compass Coffee,38.900387,-77.0397795
1049,cafe,Compass Coffee,38.897158,-77.0212245
1050,cafe,Compass Coffee,38.9448805,-77.0960094
1051,cafe,Confetti,36.8424592,-76.135061
1052,cafe,Cool Beans,37.7849627,-79.443593
1053,cafe,Corner Bakery,38.9035809,-77.0431504
1054,cafe,Corner Bakery,38.8963164,-77.009359
1055,cafe,Cosi,38.8969268,-77.0705951
1056,cafe,Cosi,38.8959682,-77.0262277
1057,cafe,Cosi,38.8985573,-77.0275938
1058,cafe,Cosi,38.958897,-77.0851901
1059,cafe,CoworkCafe,38.8895471,-77.0911861
1060,cafe,Crooked Road Cafe,36.7367067,-80.3824848
1061,cafe,Culture Cafe,37.2739844,-76.7121963
1062,cafe,Culture Coffee Too,38.9573492,-77.0025344
1063,cafe,Daylight Donuts,37.0067502,-79.8741341
1064,cafe,Dean & Deluca,38.9049054,-77.0650913
1065,cafe,Deja Brew,38.7132124,-77.7945421
1066,cafe,Demolition Coffee,37.2321568,-77.4007677
1067,cafe,District Doughnut,38.9047316,-77.0669936
1068,cafe,Dog Tag Bakery,38.9038625,-77.063145
1069,cafe,Dolcezza,38.872485,-77.2295874
1070,cafe,Dolcezza,38.8795977,-77.0253663
1071,cafe,Dolcezza,38.9095019,-77.0322149
1072,cafe,Dolci Gelati,38.9747791,-77.0123306
1073,cafe,Donut Connection,38.2656022,-76.4557183
1074,cafe,Dos Gringos,38.9294319,-77.0378104
1075,cafe,Dublin 3 Coffee House,37.4146976,-79.1396792
1076,cafe,Dunkin Donuts,37.9035557,-78.3426602
1077,cafe,Dunkin' Donuts,37.7000098,-77.8878933
1078,cafe,Dunkin' Donuts,38.8808229,-77.3984521
1079,cafe,Dunkin' Donuts,38.9369271,-77.3630544
1080,cafe,Dunkin' Donuts,38.6952099,-77.143636
1081,cafe,Dunkin' Donuts,38.7207303,-77.152195
1082,cafe,Dunkin' Donuts,38.9492391,-77.0805768
1083,cafe,East St Cafe,38.8975216,-77.0057286
1084,cafe,Edible Arrangements,38.6312431,-77.2749438
1085,cafe,Einstein Bros. Bagels,38.9609559,-77.3565165
1086,cafe,Einstein Bros. Bagels,38.9201061,-77.0710819
1087,cafe,Ellipse Cafe,38.8979644,-77.0402279
1088,cafe,Emissary,38.9094949,-77.0463837
1089,cafe,Espressamente Illy,38.8480166,-77.0513719
1090,cafe,Euro Cafe,38.8404979,-77.1153412
1091,cafe,Feast!,38.0302659,-78.4869984
1092,cafe,Firehook Bakery,38.9348842,-77.0577001
1093,cafe,G Street Food,38.8981378,-77.0401773
1094,cafe,Garden Cafe,38.8971986,-77.0475702
1095,cafe,Georgetown Cafe,38.9110526,-77.0650134
1096,cafe,Golf Park Coffee,37.4346474,-79.1667457
1097,cafe,Gori Cafe,38.9182765,-77.0278523
1098,cafe,Great Harvest Bread Company,38.713336,-77.2136384
1099,cafe,Green Lizard Cycling and Cafe,38.9702797,-77.3852136
1100,cafe,Greenberry's Coffee Company,38.9339723,-77.1807015
1101,cafe,Greenhouse Coffee of Crozet,38.0705873,-78.7002401
1102,cafe,Gregorys Coffee,38.9035914,-77.0437244
1103,cafe,Gregorys Coffee,38.9028352,-77.0339183
1104,cafe,Grit Coffee,38.0307648,-78.4820648
1105,cafe,Grounded Coffee Shop,38.7686275,-77.1193278
1106,cafe,Grounds Central Station,38.7515122,-77.4717643
1107,cafe,Happy Creek Tea & Coffee,38.8620479,-77.7744027
1108,cafe,Harbor Coffee,38.7846395,-77.0155764
1109,cafe,Harrar Coffee and Roastery,38.9272677,-77.0232371
1110,cafe,Heat da Spot,38.9304807,-77.0232817
1111,cafe,High Grain Bread Company,38.7851841,-77.5162735
1112,cafe,Holly Jo's Creekside Grill,37.1164324,-79.9560451
1113,cafe,HoneyBaked Ham & Cafe,38.8537987,-77.3213199
1114,cafe,Iceberry Frozen Yogurt,38.7795241,-77.1898127
1115,cafe,Idego,37.2293908,-80.4146556
1116,cafe,Iron Paffles & Coffee,38.0303744,-78.48325
1117,cafe,Java House,38.9113017,-77.038081
1118,cafe,Java Java Cafe,38.0300244,-78.4786899
1119,cafe,Java Loco,38.8105235,-77.1335109
1120,cafe,Java Shack,38.8907438,-77.0890278
1121,cafe,Jetties,38.9112627,-77.0839776
1122,cafe,Jirani Coffeehouse,38.7503952,-77.4728432
1123,cafe,Kafe Bohem,38.9153988,-77.0201926
1124,cafe,Kaldi's Social House,38.9914734,-77.0257027
1125,cafe,Kaldi’s Social House,38.9915027,-77.0257356
1126,cafe,Keren Restaurant,38.916743,-77.0412809
1127,cafe,Killer ESP,38.8054847,-77.0508985
1128,cafe,Kintsugi,38.9027862,-77.028303
1129,cafe,Kline's Dairy Bar,38.4515507,-78.8671493
1130,cafe,Kramerbooks & Afterwords Café,38.9108176,-77.043816
1131,cafe,Kung Fu Tea,38.8875449,-77.0946921
1132,cafe,KUNG FU TEA,38.9968592,-77.0257884
1133,cafe,L'Hommage Bistro Francais Cafe,38.9023202,-77.0179931
1134,cafe,La Colombe,38.9011779,-77.0399389
1135,cafe,La Colombe,38.9065312,-77.0249181
1136,cafe,La Colombe,38.920055,-77.0310329
1137,cafe,La Madeleine,38.9607308,-77.3565473
1138,cafe,La Madeleine,38.7722935,-77.136789
1139,cafe,Ladurée,38.9050515,-77.0607733
1140,cafe,Le Caprice DC Café Bakery,38.9326023,-77.0329847
1141,cafe,Le Pain Quotidien,38.87356,-77.2303725
1142,cafe,Le Pain Quotidien,38.8876008,-77.0933093
1143,cafe,Le Pain Quotidien,38.8850365,-76.9963827
1144,cafe,Le Pain Quotidien,38.9053956,-77.0575418
1145,cafe,Le Pain Quotidien,38.9098064,-77.0451021
1146,cafe,Le Pain Quotidien,38.9453478,-77.0965443
1147,cafe,Leaves and Greens,38.9484126,-77.362188
1148,cafe,Leopold's Kafe Konditorei,38.9047765,-77.066493
1149,cafe,Lexington Coffee Shop,37.7853117,-79.4421401
1150,cafe,Liberty Tree,38.9003965,-76.992008
1151,cafe,Lift Coffee Shop,37.5471652,-77.4440682
1152,cafe,Lincoln Park Bar & Wine,38.8894228,-76.9880373
1153,cafe,Livin' The Pie Life,38.8970716,-77.1233571
1154,cafe,Love & Faith Cafe,38.9211253,-77.0321319
1155,cafe,M.E. Swing Coffee Co.,38.8208794,-77.0524995
1156,cafe,M.E. Swing Coffee Roasters,38.8981378,-77.0400003
1157,cafe,Main Street Cafe and Bakery,37.1098987,-79.2884427
1158,cafe,Main Street Daily Grind,38.9175817,-78.19117
1159,cafe,Maison Kayser,38.8975474,-77.0314256
1160,cafe,Marvelous Market,38.9094762,-77.063973
1161,cafe,Met Cafe,38.8975533,-77.0407727
1162,cafe,Milk Bar,38.9105691,-77.0342025
1163,cafe,Mill Mountain Coffee,37.2286709,-79.9814058
1164,cafe,Mill Mountain Coffee and Tea,37.2717007,-79.9382636
1165,cafe,Milli Joe Coffee & Gelato,38.0334838,-78.4842522
1166,cafe,Millie's Living Cafe,37.3598412,-79.2410076
1167,cafe,Miriam Cafeteria,38.9395324,-77.0324362
1168,cafe,Mockingbird Cafe & Bakery,37.1293682,-80.4084264
1169,cafe,Momo's Cafe,37.0851988,-76.4696021
1170,cafe,Mon Amour,38.8956757,-77.0267235
1171,cafe,Monkee Joe's,37.3638504,-79.2894916
1172,cafe,Mudhouse,37.9998133,-78.4977399
1173,cafe,Nature's Table Cafe,38.7846053,-77.0168199
1174,cafe,New Deal Cafe,39.0013451,-76.8765288
1175,cafe,"New Dynasty- Chinese, Halal",38.9094669,-77.0459244
1176,cafe,New Heights,38.9237141,-77.0522459
1177,cafe,Noorani Kabab House,37.6213141,-77.5270421
1178,cafe,North End Juice Co.,37.5624956,-77.4769784
1179,cafe,Olympia Cafe,38.9807184,-77.0711385
1180,cafe,Open City,38.9237168,-77.0523657
1181,cafe,Panera Bread,38.9582363,-77.356682
1182,cafe,Panera Bread,38.8090127,-77.0861306
1183,cafe,Panera Bread,38.9210439,-77.2358307
1184,cafe,Paradox Pastry,38.0287971,-78.481229
1185,cafe,Patisserie Poupon,38.9115909,-77.0653558
1186,cafe,Peet's Coffee,38.8768949,-77.0046574
1187,cafe,Peet's Coffee,38.9005017,-77.047871
1188,cafe,Peet's Coffee,38.9149872,-77.0315579
1189,cafe,Peet's Coffee,38.9862678,-77.0963592
1190,cafe,Peet's Coffee,38.9929401,-77.0320279
1191,cafe,Peet's Coffee & Tea (#614),38.9863696,-77.5369302
1192,cafe,Peregrine Espresso,38.9132675,-77.0322335
1193,cafe,Pete's Coffee & Tea,38.7480613,-77.0827802
1194,cafe,Philz Coffee,38.923483,-77.043304
1195,cafe,Pot Belly Sandwich Shop,38.8815594,-77.1122492
1196,cafe,Potbelly,38.8990854,-77.0321733
1197,cafe,Potbelly,38.894289,-77.0214179
1198,cafe,Potbelly Sandwich Shop,38.903546,-77.0382479
1199,cafe,Pound The Hill,38.8849549,-76.997658
1200,cafe,Pronto,37.7844958,-79.4423715
1201,cafe,Qualia Coffee,38.9391831,-77.0245821
1202,cafe,Quartermaine,38.9810796,-77.0965256
1203,cafe,Rappahanock Coffee,38.8632762,-77.0835865
1204,cafe,Republik Coffee Bar,38.8806231,-77.1133651
1205,cafe,Richmond on Broad Cafe,37.5420975,-77.4356305
1206,cafe,Robek's,38.8537153,-77.3216772
1207,cafe,Sabor Catering & Cafe,38.9654095,-77.0272779
1208,cafe,Saxby's Coffee,38.907942,-77.0432131
1209,cafe,Saxbys Coffee,38.9076209,-77.0692471
1210,cafe,Sense of Place,38.8679421,-77.1170095
1211,cafe,Shenandoah Joe,38.4482672,-78.8667063
1212,cafe,Shenandoah Joe Coffee Roaster,38.0392045,-78.490836
1213,cafe,Shilla Bakery & Cafe,38.8537692,-77.3214471
1214,cafe,Shockoe Espresso & Roastery,37.5350318,-77.4342285
1215,cafe,Sidamo Coffee and Tea,38.9000597,-76.9999029
1216,cafe,Slipstream,38.908358,-77.0316959
1217,cafe,Smoothie King,38.674648,-77.3355243
1218,cafe,Soho Tea & Coffee,38.9094741,-77.0485968
1219,cafe,South Block,38.832013,-77.0595131
1220,cafe,South Block,38.9041886,-77.2610959
1221,cafe,South Block,38.8859223,-77.161649
1222,cafe,South Block,38.8863879,-77.0940606
1223,cafe,South Block,38.8943704,-77.0759138
1224,cafe,South Block,38.9038462,-77.0636423
1225,cafe,South Block,38.8985413,-77.0503549
1226,cafe,South Block,38.9086126,-76.9972966
1227,cafe,Sova - Espresso & Wine,38.9000211,-76.9863759
1228,cafe,Splendora's Gelato Cafe,38.030287,-78.479551
1229,cafe,Starbucks,38.4221657,-82.4436433
1230,cafe,Starbucks,37.1632803,-80.4226913
1231,cafe,Starbucks,37.2355162,-80.4334692
1232,cafe,Starbucks,37.2140252,-80.4008772
1233,cafe,Starbucks,37.2284456,-80.4132969
1234,cafe,Starbucks,37.3513082,-79.1837833
1235,cafe,Starbucks,37.3932368,-79.2335321
1236,cafe,Starbucks,37.5564863,-77.4708267
1237,cafe,Starbucks,37.5642428,-77.4689967
1238,cafe,Starbucks,36.7121841,-76.2764005
1239,cafe,Starbucks,36.7784748,-76.2531062
1240,cafe,Starbucks,36.7729379,-76.2341135
1241,cafe,Starbucks,36.7751479,-76.2309659
1242,cafe,Starbucks,36.8821109,-76.1995882
1243,cafe,Starbucks,37.2761317,-76.7471032
1244,cafe,Starbucks,38.0289178,-78.4437157
1245,cafe,Starbucks,38.293809,-77.5182846
1246,cafe,Starbucks,38.4858968,-77.9687158
1247,cafe,Starbucks,38.7958623,-77.6092938
1248,cafe,Starbucks,38.679742,-77.3624484
1249,cafe,Starbucks,38.775361,-77.5020727
1250,cafe,Starbucks,38.7631976,-77.4582994
1251,cafe,Starbucks,38.8343362,-77.412983
1252,cafe,Starbucks,38.9276312,-77.3753038
1253,cafe,Starbucks,38.6464975,-77.3344936
1254,cafe,Starbucks,38.6530123,-77.2860841
1255,cafe,Starbucks,38.7401683,-77.2129761
1256,cafe,Starbucks,38.7870681,-77.296898
1257,cafe,Starbucks,38.7790766,-77.1898477
1258,cafe,Starbucks,38.7752394,-77.1710602
1259,cafe,Starbucks,38.8122042,-77.1841288
1260,cafe,Starbucks,38.8048633,-77.1335235
1261,cafe,Starbucks,38.8016392,-77.0720518
1262,cafe,Starbucks,38.78413,-77.0170229
1263,cafe,Starbucks,38.8111965,-77.0503722
1264,cafe,Starbucks,38.8040945,-77.0401399
1265,cafe,Starbucks,38.8435064,-77.0179048
1266,cafe,Starbucks,38.884737,-77.1741411
1267,cafe,Starbucks,38.9216092,-77.2362426
1268,cafe,Starbucks,38.9026392,-77.2037437
1269,cafe,Starbucks,38.8693745,-77.1516064
1270,cafe,Starbucks,38.8804636,-77.1142142
1271,cafe,Starbucks,38.8823431,-77.1165777
1272,cafe,Starbucks,38.8813614,-77.1113779
1273,cafe,Starbucks,38.8973237,-77.1382012
1274,cafe,Starbucks,38.8984352,-77.1189272
1275,cafe,Starbucks,38.8966362,-77.0965672
1276,cafe,Starbucks,38.8636659,-77.0627807
1277,cafe,Starbucks,38.849374,-77.0511114
1278,cafe,Starbucks,38.8848009,-77.0154974
1279,cafe,Starbucks,38.8836059,-76.9951971
1280,cafe,Starbucks,38.899439,-77.0486349
1281,cafe,Starbucks,38.8962245,-77.0446559
1282,cafe,Starbucks,38.9003632,-77.0414663
1283,cafe,Starbucks,38.9035359,-77.040776
1284,cafe,Starbucks,38.9127589,-77.0455867
1285,cafe,Starbucks,38.9354523,-77.0731262
1286,cafe,Starbucks,38.9295977,-77.0553143
1287,cafe,Starbucks,38.9250095,-77.0520718
1288,cafe,Starbucks,38.9097949,-77.0331435
1289,cafe,Starbucks,38.929498,-77.0325029
1290,cafe,Starbucks,38.9881328,-77.0962281
1291,cafe,Starbucks,38.9444744,-77.0642389
1292,cafe,Starbucks,38.9940675,-77.0320365
1293,cafe,Starbucks,38.9781606,-76.4921582
1294,cafe,Starbucks Coffee,38.9512383,-77.4085917
1295,cafe,Starbucks Coffee,38.9575502,-77.4008905
1296,cafe,Starbucks Coffee,38.9197858,-77.0217178
1297,cafe,Starbucks Coffee,38.9645823,-77.1076826
1298,cafe,Starbucks Coffee Company,38.9965715,-77.2872097
1299,cafe,Sugar & Twine,37.5524861,-77.4784283
1300,cafe,Sugar Shack Donuts,37.520225,-77.6146235
1301,cafe,Sweet Frog,37.3000701,-78.3930818
1302,cafe,Sweet Shop Donuts Cafe,37.5161164,-77.7911028
1303,cafe,SweetFrog,36.7624289,-76.0151921
1304,cafe,Sylvan Cafe,38.9153462,-77.0125824
1305,cafe,Takoma Beverage Company,38.9741537,-77.0123737
1306,cafe,TASTE @ City Center,37.0857965,-76.4739446
1307,cafe,Teaism,38.900385,-77.0386084
1308,cafe,Teaism,38.9127576,-77.0459357
1309,cafe,Teaism,38.8949554,-77.0231695
1310,cafe,The Board and Brew - a board game cafe,38.9914096,-76.9340176
1311,cafe,The By & By,38.1495762,-79.070604
1312,cafe,The Cafe At The Corcoran,38.895966,-77.0397115
1313,cafe,The Coffee Bar,38.9142677,-77.0282721
1314,cafe,The Coffee Shoppe,36.835505,-76.2994992
1315,cafe,The Daily Grind,38.9938628,-80.2302054
1316,cafe,The Galleria,38.3030626,-77.4589937
1317,cafe,The Juice Laundry,38.0357956,-78.4878463
1318,cafe,The Kindred Cup Cafe & Bakery,38.961997,-77.0846047
1319,cafe,The Koffee Cup,37.3153698,-79.2628311
1320,cafe,The Lab by Alchemy Coffee,37.5500119,-77.4488636
1321,cafe,The Light Well,38.2451622,-78.1105321
1322,cafe,The Muse,37.3578546,-79.2407234
1323,cafe,The Pit and the Peel,37.546032,-77.4555535
1324,cafe,The Pretzel Bakery,38.885484,-76.9838365
1325,cafe,The Southern Café & Music Hall,38.0306233,-78.4816808
1326,cafe,The Urban Farmhouse Market and Café,37.5683708,-77.4690847
1327,cafe,The White Hart,37.4121647,-79.1397114
1328,cafe,The Wydown,38.9003937,-76.9973089
1329,cafe,The Wydown,38.9164531,-77.032191
1330,cafe,Third Wave Coffee,37.3662134,-79.2595909
1331,cafe,Three Fifty Bakery & Coffee Bar,38.9166304,-77.0386838
1332,cafe,Tivoli Gourmet & Pastry,38.881678,-77.1111588
1333,cafe,Toy Town Soul Food,37.6125791,-79.0172096
1334,cafe,Tropical Smoothie Cafe,37.5132937,-77.6937529
1335,cafe,Tryst Coffeehouse,38.9219571,-77.0421523
1336,cafe,Tudor's Biscuit World,37.2705851,-79.9417319
1337,cafe,Tynan Coffee & Tea,38.9067067,-77.0056702
1338,cafe,Tynan Coffee and Tea,38.9285884,-77.0333592
1339,cafe,Uptowner Cafe,38.8064657,-77.0571498
1340,cafe,Urban Farmhouse Market & Cafe,37.5353224,-77.434052
1341,cafe,Vie De France,38.8859248,-77.0211086
1342,cafe,Vigilante Coffee,38.9524045,-76.941109
1343,cafe,Vint Hill Coffee,38.7436194,-77.6826709
1344,cafe,Waffle Shop,38.840257,-77.0630459
1345,cafe,WAPA cafe,38.965877,-77.0278512
1346,cafe,West Wing Cafe,38.9052759,-77.0324906
1347,cafe,Wisey's,38.9086573,-77.0641687
1348,cafe,Woodburn Cafe,38.8539886,-77.224285
1349,cafe,Woodley Park Pantry,38.9244481,-77.0545631
1350,cafe,Woody's Grill,37.2416664,-81.1050931
1351,cafe,Zeke's Sport Cafe,38.983251,-77.0261209
1352,cafe,Zenobia Cafe,38.9033465,-77.06096
1353,child development,Ana's Kids,38.8538792,-77.0551037
1354,child development,APT-Arlington Public Schools,38.8643634,-77.0884744
1355,child development,Arlington Children's Center,38.8960528,-77.0846925
1356,child development,Ballston Children's Center,38.8802542,-77.105402
1357,child development,Blue Bird Day School,38.8831534,-77.0871646
1358,child development,Bright Horizons at Crystal City,38.8520954,-77.0492139
1359,child development,Bright Horizons: Finding Dreams in Children,38.8842806,-77.1021989
1360,child development,Bright Horizons: Rossyln,38.8944452,-77.0726363
1361,child development,Bright Horizons: Virginia Hospital,38.8604106,-77.1269996
1362,child development,Busy Bee Child Care Center,38.8534322,-77.0620267
1363,child development,Chesterbrook Montessori,38.9136621,-77.1350124
1364,child development,Chesterbrook Montessori School -Arlington Forest Campus,38.86829,-77.112206
1365,child development,Children's House Montessori School,38.9013464,-77.126287
1366,child development,Children's International,38.8697629,-77.1060751
1367,child development,Children's International II,38.8886056,-77.0803998
1368,child development,Clarendon Child Care Center,38.8875855,-77.0989468
1369,child development,Crystal City Children's Center,38.8422531,-77.0506468
1370,child development,Early Steps Bilingual Preschool,38.8929473,-77.0897199
1371,child development,First Baptist Church of Clarendon Child Development,38.8889961,-77.0953225
1372,child development,Full Circle Montessori at The Frederick,38.8864205,-77.0854072
1373,child development,Full Circle Montessori Jordan,38.8799958,-77.1157356
1374,child development,Full Circle Montessori School,38.8833662,-77.1146203
1375,child development,Full Circle Montessori Westover,38.8841633,-77.1389762
1376,child development,Funshine Preschool,38.8495803,-77.0857047
1377,child development,Keshet Child Development Center,38.8530504,-77.0589304
1378,child development,Kinder Care Learning Center/Knowledge Learning,38.8866087,-77.0982828
1379,child development,Kinhaven School,38.8826771,-77.1109528
1380,child development,Little Ambassadors' Academy,38.895953,-77.134406
1381,child development,Little Ambassadors' Academy Cherrydale,38.8964924,-77.1041557
1382,child development,Little Beginnings Child Development Center,38.8802364,-77.0970374
1383,child development,Maria Teresa's Babies Early Enrichment Center,38.8534874,-77.060718
1384,child development,Metta Montessori,38.8625079,-77.0851653
1385,child development,National Science Foundation CDC,38.8805396,-77.1109854
1386,child development,Northern Virginia Family Services Head Start,38.8909525,-77.1291701
1387,child development,Northern Virginia Family Services: Arlington Early Head Start,38.877339,-77.1132195
1388,child development,Northern Virginia Family Services: Arlington Mills,38.8563905,-77.1120861
1389,child development,Rosslyn Children's Center,38.8955261,-77.0699221
1390,child development,School of Children,38.847952,-77.082351
1391,child development,Sparkles at Crystal City Child Care Center,38.8615918,-77.050745
1392,child development,STEM Preschool,38.8364442,-77.095569
1393,child development,"The Children's School, Inc.",38.8865867,-77.1418497
1394,child development,The Merit School,38.8812076,-77.08518
1395,library,Glencarlyn Library,38.8635994183824,-77.1259106695099
1396,library,Central Library,38.8842820466882,-77.1068326197625
1397,library,Plaza Library & Arlington Shop,38.8903606169644,-77.0858801141915
1398,library,Cherrydale Library,38.8987195775821,-77.1092912526636
1399,library,Shirlington Library,38.8410042999698,-77.0901381345737
1400,library,Columbia Pike Library,38.8645267069401,-77.088175091562
1401,library,Arlington Career Center,38.864099982254,-77.0884585724378
1402,library,Westover Library,38.8862355111919,-77.142265001613
1403,library,Aurora Hills Library,38.8574716481903,-77.0589949547398
1404,school,Barrett Elementary School,38.8729409699175,-77.1120941170858
1405,school,Jamestown Elementary School,38.9172461130671,-77.1396193978001
1406,school,Kenmore Middle School,38.8654795893199,-77.1300962331033
1407,school,Key Elementary School,38.89230365859,-77.0868966917661
1408,school,Long Branch Elementary School,38.8750316850785,-77.0891952335871
1409,school,McKinley Elementary School,38.8786326851546,-77.1467549145801
1410,school,Nottingham Elementary School,38.9006348607044,-77.1509299772742
1411,school,Oakridge Elementary School,38.850418282127,-77.0703891557473
1412,school,Arlington Science Focus School,38.8901772215154,-77.1023677008718
1413,school,Swanson Middle School,38.8831112247777,-77.1389841780439
1414,school,Taylor Elementary School,38.9067640765871,-77.1137066143566
1415,school,Tuckahoe Elementary School,38.8923151011734,-77.1591467615807
1416,school,Claremont Elementary School,38.8476732307394,-77.1060078749494
1417,school,Ashlawn Elementary School,38.8729109223802,-77.1358491006878
1418,school,Williamsburg Middle School,38.9096941752561,-77.1468452364689
1419,school,Yorktown High School,38.9028350999226,-77.1401280298228
1420,school,Abingdon Elementary School,38.8396206680132,-77.0956634816193
1421,school,Barcroft Elementary School,38.8615620916661,-77.1078149976478
1422,school,Arlington Traditional School,38.8797881167829,-77.1218500585426
1423,school,Randolph Elementary School,38.8563159517475,-77.0982220352864
1424,school,Gunston Middle School,38.8480282218137,-77.069848203207
1425,school,Washington-Lee High School,38.8874457198545,-77.1093655579076
1426,school,Campbell Elementary School,38.8581312860806,-77.1258226459328
1427,school,Carlin Springs Elementary School,38.8629620265533,-77.1319939565621
